Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
LUCILLE STARR DR & SEGUIN DR & MALL ACCESS,Casualty,COQUITLAM,2018,2,49.234869,-122.85835
MARA DR & MARINER WAY,Casualty,COQUITLAM,2018,2,49.259547,-122.816121
PRINCESS CRES & TOWN CENTRE BLVD,Casualty,COQUITLAM,2018,2,49.285975,-122.794583
ROBINSON ST & SMITH AVE,Casualty,COQUITLAM,2018,2,49.260127,-122.879834
SCHOONER ST & UNITED BLVD,Casualty,COQUITLAM,2018,2,49.228056,-122.839721
ADAIR AVE & WOOLRIDGE ST,Casualty,COQUITLAM,2018,3,49.236766,-122.868688
ANSON AVE & PONDEROSA ST,Casualty,COQUITLAM,2018,3,49.27747,-122.793181
AUSTIN AVE & DECAIRE ST,Casualty,COQUITLAM,2018,3,49.248992,-122.850053
AUSTIN AVE & GATENSBURY ST,Casualty,COQUITLAM,2018,3,49.248968,-122.857976
BERNATCHEY ST & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2018,3,49.237861,-122.877349
BLUE MOUNTAIN ST & COMO LAKE AVE,Casualty,COQUITLAM,2018,3,49.263562,-122.868767
BRUNETTE AVE & CAPE HORN AVE & COLEMAN AVE,Casualty,COQUITLAM,2018,3,49.231497,-122.840653
BRUNETTE AVE & LAURENTIAN CRES,Casualty,COQUITLAM,2018,3,49.240002,-122.849725
BRUNETTE AVE & LAVAL ST,Casualty,COQUITLAM,2018,3,49.239767,-122.857318
CHAPMAN AVE & CLARKE RD & ROBINSON ST,Casualty,COQUITLAM,2018,3,49.269084,-122.880533
CLARKE RD & SMITH AVE,Casualty,COQUITLAM,2018,3,49.260338,-122.891594
COMO LAKE AVE & SEYMOUR DR,Casualty,COQUITLAM,2018,3,49.263252,-122.830209
DAVID AVE & LANSDOWNE DR,Casualty,COQUITLAM,2018,3,49.294429,-122.813207
DAVID AVE & NOONS CREEK DR,Casualty,COQUITLAM,2018,3,49.296198,-122.819482
FOSTER AVE & POIRIER ST,Casualty,COQUITLAM,2018,3,49.25608,-122.846404
GLEN DR & HEATH CRES & LANSDOWNE DR,Casualty,COQUITLAM,2018,3,49.2827,-122.808645
GLEN DR & PACIFIC ST,Casualty,COQUITLAM,2018,3,49.282715,-122.798832
GORDON AVE & WESTWOOD ST,Casualty,COQUITLAM,2018,3,49.269908,-122.790609
GUILDFORD WAY & LANSDOWNE DR,Casualty,COQUITLAM,2018,3,49.284383,-122.809666
GUILDFORD WAY & WESTWOOD ST,Casualty,COQUITLAM,2018,3,49.284708,-122.790382
JOHNSON ST & MEADOWVISTA PL & PANORAMA DR,Casualty,COQUITLAM,2018,3,49.299445,-122.800611
LANSDOWNE DR & RUNNEL DR & MALL ACCESS,Casualty,COQUITLAM,2018,3,49.27881,-122.808298
LOUGHEED HWY & PONDEROSA ST,Casualty,COQUITLAM,2018,3,49.274781,-122.793282
LUCILLE STARR DR & SCHOOLHOUSE ST,Casualty,COQUITLAM,2018,3,49.236198,-122.852517
PINETREE WAY & UNNAMED LANE,Casualty,COQUITLAM,2018,3,49.288713,-122.790285
REGAN AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2018,3,49.261601,-122.852067
ALDERSON AVE & BLUE MOUNTAIN ST,Casualty,COQUITLAM,2018,4,49.239736,-122.873003
ANSON AVE & WESTWOOD ST,Casualty,COQUITLAM,2018,4,49.277217,-122.790487
AUSTIN AVE & MARINER WAY & TURNING LANE,Casualty,COQUITLAM,2018,4,49.249074,-122.815642
AUSTIN AVE & WESTVIEW ST & WHITING WAY,Casualty,COQUITLAM,2018,4,49.249072,-122.889639
BERNATCHEY ST & BRUNETTE AVE,Casualty,COQUITLAM,2018,4,49.235393,-122.875852
BLUE MOUNTAIN ST & WINSLOW AVE,Casualty,COQUITLAM,2018,4,49.253928,-122.869001
COMO LAKE AVE & GATENSBURY ST,Casualty,COQUITLAM,2018,4,49.263496,-122.857566
COMO LAKE AVE & POIRIER ST,Casualty,COQUITLAM,2018,4,49.263408,-122.846425
COMO LAKE AVE & ROBINSON ST,Casualty,COQUITLAM,2018,4,49.263617,-122.880043
CONLEY CRES & JOHNSON ST,Casualty,COQUITLAM,2018,4,49.278548,-122.80176
DAVIES AVE & WESTWOOD ST,Casualty,COQUITLAM,2018,4,49.269533,-122.790596
FALCON DR & GUILDFORD WAY,Casualty,COQUITLAM,2018,4,49.284496,-122.818481
FALCON DR & RUNNEL DR,Casualty,COQUITLAM,2018,4,49.278852,-122.818377
GATINEAU PL & NORTH RD,Casualty,COQUITLAM,2018,4,49.248046,-122.892802
HICKEY DR & MARINER WAY & RIVERVIEW CRES & TURNING LANE,Casualty,COQUITLAM,2018,4,49.243977,-122.815615
INLET ST & PIPELINE RD,Casualty,COQUITLAM,2018,4,49.281574,-122.786711
JOHNSON ST & WALTON AVE,Casualty,COQUITLAM,2018,4,49.289961,-122.801442
KING EDWARD ST & SEGUIN DR,Casualty,COQUITLAM,2018,4,49.235683,-122.861649
KING EDWARD ST & TRANS-CANADA HWY,Casualty,COQUITLAM,2018,4,49.232431,-122.861581
LINCOLN AVE & SHAUGHNESSY ST,Casualty,COQUITLAM,2018,4,49.27848,-122.773157
NORTH RD & TRANS-CANADA HWY,Casualty,COQUITLAM,2018,4,49.242365,-122.892602
NORTHERN AVE & PINETREE WAY,Casualty,COQUITLAM,2018,4,49.28078,-122.79331
PINETREE WAY & ROBSON DR,Casualty,COQUITLAM,2018,4,49.298666,-122.787346
BLUE MOUNTAIN ST & ROCHESTER AVE,Casualty,COQUITLAM,2018,5,49.245358,-122.872845
BRUNETTE AVE & BRUNETTE AVE OFFRAMP,Casualty,COQUITLAM,2018,5,49.234686,-122.878123
CLARKE RD & GLENAYRE DR,Casualty,COQUITLAM,2018,5,49.270011,-122.879339
COAST MERIDIAN RD & DAVID AVE,Casualty,COQUITLAM,2018,5,49.292956,-122.755892
COMO LAKE AVE & HILLCREST MIDDLE SCHOOL ACCESS & THERMAL DR,Casualty,COQUITLAM,2018,5,49.26331,-122.834416
CRABBE AVE & KITCHENER AVE & WESTWOOD ST & WOODLAND DR,Casualty,COQUITLAM,2018,5,49.275268,-122.790487
DELESTRE AVE & NORTH RD,Casualty,COQUITLAM,2018,5,49.242614,-122.892599
DEWDNEY TRUNK RD & WESTWOOD ST,Casualty,COQUITLAM,2018,5,49.268044,-122.790638
DOLPHIN ST & MARINER WAY,Casualty,COQUITLAM,2018,5,49.273058,-122.808642
GUILBY ST & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2018,5,49.242068,-122.885674
HAWSER AVE & MARINER WAY,Casualty,COQUITLAM,2018,5,49.270858,-122.81466
JOHNSON ST & PARKWAY BLVD,Casualty,COQUITLAM,2018,5,49.296836,-122.801824
MARINER WAY & WINDWARD DR,Casualty,COQUITLAM,2018,5,49.272606,-122.811782
BLUE MOUNTAIN ST & FOSTER AVE,Casualty,COQUITLAM,2018,6,49.256275,-122.868959
GOLDEN DR & UNITED BLVD & TURNING LANE,Casualty,COQUITLAM,2018,6,49.233331,-122.819014
GUILDFORD WAY & OZADA AVE & PIPELINE RD,Casualty,COQUITLAM,2018,6,49.285797,-122.784658
AUSTIN AVE & MARMONT ST,Casualty,COQUITLAM,2018,7,49.248997,-122.862166
COMO LAKE AVE & LINTON ST,Casualty,COQUITLAM,2018,7,49.263375,-122.840831
GLEN DR & PINETREE WAY,Casualty,COQUITLAM,2018,7,49.282675,-122.793195
HWY 7 OFFRAMP & LOUGHEED HWY & TRANS-CANADA HWY OFFRAMP,Casualty,COQUITLAM,2018,7,49.22929,-122.836838
NORTH RD & ROCHESTER ST,Casualty,COQUITLAM,2018,7,49.244647,-122.892658
PINETREE WAY & PINEWOOD AVE & TREVOR WINGROVE WAY,Casualty,COQUITLAM,2018,7,49.290969,-122.789804
ALDERSON AVE & HART ST & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2018,8,49.239701,-122.881331
AUSTIN AVE & NELSON ST,Casualty,COQUITLAM,2018,8,49.248982,-122.865608
COCHRANE AVE & NORTH RD,Casualty,COQUITLAM,2018,8,49.252004,-122.892915
DAVID AVE & SHAUGHNESSY ST,Casualty,COQUITLAM,2018,8,49.294766,-122.770966
HWY 7 OFFRAMP & LOUGHEED HWY ONRAMP & UNITED BLVD,Casualty,COQUITLAM,2018,8,49.236859,-122.82073
MARY HILL BYPASS ONRAMP & TRANS-CANADA HWY OFFRAMP & UNITED BLVD,Casualty,COQUITLAM,2018,8,49.227977,-122.819565
BARNET HWY & FALCON DR & TURNING LANE,Casualty,COQUITLAM,2018,9,49.277898,-122.818365
BRUNETTE AVE & KING EDWARD ST & MARMONT ST,Casualty,COQUITLAM,2018,9,49.238772,-122.862244
COMO LAKE AVE & MARINER WAY & SPURAWAY AVE & TURNING LANE,Casualty,COQUITLAM,2018,9,49.263154,-122.817684
GLEN DR & JOHNSON ST,Casualty,COQUITLAM,2018,9,49.28271,-122.801674
BRUNETTE AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2018,10,49.240625,-122.85245
COMO LAKE AVE & PORTER ST,Casualty,COQUITLAM,2018,10,49.263535,-122.86319
GUILDFORD WAY & PINETREE WAY & TURNING LANE,Casualty,COQUITLAM,2018,10,49.28485,-122.792426
LINCOLN AVE & WESTWOOD ST,Casualty,COQUITLAM,2018,10,49.279053,-122.790461
ANSON AVE & PINETREE WAY & MALL ACCESS,Casualty,COQUITLAM,2018,11,49.27834,-122.795372
AUSTIN AVE & BLUE MOUNTAIN ST,Casualty,COQUITLAM,2018,11,49.249001,-122.869182
KING EDWARD ST & UNITED BLVD,Casualty,COQUITLAM,2018,11,49.230486,-122.86159
LOUGHEED HWY & ORCHID DR & TURNING LANE & UNSIGNED,Casualty,COQUITLAM,2018,11,49.260269,-122.79782
BLUE MOUNTAIN ST & BRUNETTE AVE,Casualty,COQUITLAM,2018,12,49.236279,-122.873128
BROADWAY & COMO LAKE AVE & NORTH RD,Casualty,COQUITLAM,2018,12,49.262888,-122.893127
CHRISTMAS WAY & WESTWOOD ST,Casualty,COQUITLAM,2018,12,49.271863,-122.790555
GUILDFORD WAY & JOHNSON ST,Casualty,COQUITLAM,2018,12,49.285168,-122.801625
CAMERON ST & NORTH RD,Casualty,COQUITLAM,2018,14,49.253399,-122.892914
DAVID AVE & PINETREE WAY & TURNING LANE,Casualty,COQUITLAM,2018,15,49.294211,-122.789997
DEWDNEY TRUNK RD & MARINER WAY & TURNING LANE,Casualty,COQUITLAM,2018,15,49.272856,-122.804077
LOUGHEED HWY & TRANS-CANADA HWY,Casualty,COQUITLAM,2018,15,49.229445,-122.836061
MARY HILL BYPASS ONRAMP & PORT MANN BRIDGE & TRANS-CANADA HWY & UNITED BLVD,Casualty,COQUITLAM,2018,15,49.227104,-122.819872
KINGSWAY AVE & WESTWOOD ST,Casualty,COQUITLAM,2018,16,49.265176,-122.79085
BLUE MOUNTAIN ST & BRUNETTE AVE & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2018,17,49.236906,-122.873107
DAVID AVE & PIPELINE RD & TURNING LANE,Casualty,COQUITLAM,2018,17,49.292831,-122.781174
BARNET HWY & LANSDOWNE DR & TURNING LANE,Casualty,COQUITLAM,2018,18,49.277839,-122.808323
CLARKE RD & COMO LAKE AVE,Casualty,COQUITLAM,2018,18,49.26319,-122.887975
LINCOLN AVE & PINETREE WAY & MALL ACCESS,Casualty,COQUITLAM,2018,18,49.279597,-122.794238
DAVID AVE & JOHNSON ST & TURNING LANE,Casualty,COQUITLAM,2018,22,49.295482,-122.801859
BRUNETTE AVE & LOUGHEED HWY,Casualty,COQUITLAM,2018,24,49.236655,-122.871915
LOUGHEED HWY & WOOLRIDGE ST & TURNING LANE,Casualty,COQUITLAM,2018,24,49.235972,-122.86863
LOUGHEED HWY & UNITED BLVD,Casualty,COQUITLAM,2018,25,49.237003,-122.820616
AUSTIN AVE & AUSTIN RD & NORTH RD,Casualty,COQUITLAM,2018,26,49.249073,-122.892859
LOUGHEED HWY & SCHOOLHOUSE ST & WOOLRIDGE ST & PRIVATE DRIVEWAY & TURNING LANE,Casualty,COQUITLAM,2018,28,49.232628,-122.852676
CHILKO DR & COMO LAKE AVE & LOUGHEED HWY & SHARPE ST & TURNING LANE,Casualty,COQUITLAM,2018,29,49.263091,-122.79815
DEWDNEY TRUNK RD & LOUGHEED HWY,Casualty,COQUITLAM,2018,29,49.268548,-122.798704
KING EDWARD ST & LOUGHEED HWY & MALL ACCESS & TURNING LANE,Casualty,COQUITLAM,2018,31,49.234459,-122.861658
LOUGHEED HWY & NORTH RD & TURNING LANE,Casualty,COQUITLAM,2018,33,49.245916,-122.892678
CAPE HORN AVE & COLONY FARM RD & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2018,34,49.240127,-122.8138
LOUGHEED HWY & PITT RIVER RD,Casualty,COQUITLAM,2018,36,49.250608,-122.801299
BARNET HWY & JOHNSON ST & MARINER WAY & TURNING LANE,Casualty,COQUITLAM,2018,42,49.277254,-122.801671
LOUGHEED HWY & WESTWOOD ST & TURNING LANE,Casualty,COQUITLAM,2018,55,49.27352,-122.790547
BARNET HWY & LOUGHEED HWY & PINETREE WAY & TURNING LANE,Casualty,COQUITLAM,2018,65,49.276261,-122.797294
BRUNETTE AVE & BRUNETTE AVE OFFRAMP & BRUNETTE AVE ONRAMP & TRANS-CANADA HWY,Casualty,COQUITLAM,2018,75,49.234521,-122.878438
COLEMAN AVE & COLEMAN AVE ONRP & FAWCETT RD & HWY 7 OFRP & HWY 7B OFRP & LEEDER ST & LOUGHEED HWY & LOUGHEED HWY ONRP & MARY HILL BYPASS & MARY HILL BYPASS ONRP & TRANS-CANADA HWY & TRANS-CANADA HWY OFRP & TRANS-CANADA HWY ONRP & UNITED BLVD & UNITED BLV,Casualty,COQUITLAM,2018,79,49.219251,-122.812916
BRUNETTE AVE & TRANS-CANADA HWY,Casualty,COQUITLAM,2018,93,49.234599,-122.878392
ALDERSON AVE & BLUE MOUNTAIN ST,Casualty,COQUITLAM,2019,1,49.239736,-122.873003
ALDERSON AVE & BURNS ST,Casualty,COQUITLAM,2019,1,49.23971,-122.876167
ALDERSON AVE & GUILBY ST,Casualty,COQUITLAM,2019,1,49.239819,-122.885247
ALDERSON AVE & HART ST,Casualty,COQUITLAM,2019,1,49.239766,-122.882162
ALDERSON AVE & LEBLEU ST,Casualty,COQUITLAM,2019,1,49.239739,-122.86753
ALDERSON AVE & MARMONT ST,Casualty,COQUITLAM,2019,1,49.239735,-122.862249
ALDERSON AVE & NELSON ST,Casualty,COQUITLAM,2019,1,49.239748,-122.865063
ALDERSON AVE & THRIFT ST,Casualty,COQUITLAM,2019,1,49.239708,-122.876857
ALLARD ST & BRUNETTE AVE,Casualty,COQUITLAM,2019,1,49.237326,-122.869235
ARMADA ST & SPURAWAY AVE,Casualty,COQUITLAM,2019,1,49.263816,-122.811726
ASPEN ST & FOSTER AVE,Casualty,COQUITLAM,2019,1,49.256751,-122.886926
ATLANTIC AVE & PINETREE WAY & TURNING LANE,Casualty,COQUITLAM,2019,1,49.281725,-122.793291
ATLIN PL & MARINER WAY,Casualty,COQUITLAM,2019,1,49.245703,-122.815625
AUSTIN AVE & DRAYCOTT ST,Casualty,COQUITLAM,2019,1,49.249033,-122.836901
AUSTIN AVE & ROXHAM ST,Casualty,COQUITLAM,2019,1,49.248996,-122.872149
BAKER DR & THERMAL DR,Casualty,COQUITLAM,2019,1,49.268423,-122.829546
BERRY ST & FOSTER AVE,Casualty,COQUITLAM,2019,1,49.256123,-122.850632
BLUE MOUNTAIN ST & CHARLAND AVE,Casualty,COQUITLAM,2019,1,49.248134,-122.870137
BLUE MOUNTAIN ST & KING ALBERT AVE,Casualty,COQUITLAM,2019,1,49.251513,-122.86907
BLUE MOUNTAIN ST & MADORE AVE,Casualty,COQUITLAM,2019,1,49.246273,-122.87237
BLUE MOUNTAIN ST & RIDGEWAY AVE,Casualty,COQUITLAM,2019,1,49.249721,-122.869106
BLUE MOUNTAIN ST & RODERICK AVE,Casualty,COQUITLAM,2019,1,49.237886,-122.873068
BLUE MOUNTAIN ST & STEWART AVE,Casualty,COQUITLAM,2019,1,49.243615,-122.872876
BOOTH AVE & CAYER ST,Casualty,COQUITLAM,2019,1,49.237498,-122.846692
BRIGANTINE DR & SCHOONER ST,Casualty,COQUITLAM,2019,1,49.224461,-122.840556
BRIGANTINE DR & UNITED BLVD,Casualty,COQUITLAM,2019,1,49.228948,-122.848549
BRUNETTE AVE & THERRIEN ST,Casualty,COQUITLAM,2019,1,49.239006,-122.861026
BURLINGTON DR & PACIFIC ST,Casualty,COQUITLAM,2019,1,49.284292,-122.798077
BURLINGTON DR & PINETREE WAY & TURNING LANE,Casualty,COQUITLAM,2019,1,49.283774,-122.793031
BURLINGTON DR & THE HIGH ST,Casualty,COQUITLAM,2019,1,49.284263,-122.795907
CARTIER AVE & DECAIRE ST & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,1,49.241286,-122.852445
CEDAR DR & GILLEYS TRAIL & OLIVER RD,Casualty,COQUITLAM,2019,1,49.292967,-122.717212
CHAPMAN AVE & NORTH RD,Casualty,COQUITLAM,2019,1,49.269697,-122.893388
CHILKO DR & SHARPE ST,Casualty,COQUITLAM,2019,1,49.262933,-122.798889
CHRISTINA PL & CLEARWATER WAY & MORTON PL,Casualty,COQUITLAM,2019,1,49.255317,-122.806466
CHRISTMAS WAY & GORDON AVE,Casualty,COQUITLAM,2019,1,49.272371,-122.793304
COAST MERIDIAN RD & GALLOWAY AVE,Casualty,COQUITLAM,2019,1,49.294815,-122.755919
COAST MERIDIAN RD & GISLASON AVE & MASON AVE,Casualty,COQUITLAM,2019,1,49.289283,-122.75599
COAST MERIDIAN RD & QUEENSTON AVE,Casualty,COQUITLAM,2019,1,49.297537,-122.755884
COCHRANE AVE & NORTH RD,Casualty,COQUITLAM,2019,1,49.252004,-122.892915
COMO LAKE AVE & GATENSBURY ST,Casualty,COQUITLAM,2019,1,49.263496,-122.857566
COMO LAKE AVE & LILLIAN ST,Casualty,COQUITLAM,2019,1,49.263515,-122.86038
COMO LAKE AVE & MONTROSE ST,Casualty,COQUITLAM,2019,1,49.263335,-122.836984
COMO LAKE AVE & PROSPECT ST,Casualty,COQUITLAM,2019,1,49.263386,-122.843507
COMO LAKE AVE & REGENT ST,Casualty,COQUITLAM,2019,1,49.263486,-122.856138
COMO LAKE AVE & SEYMOUR DR,Casualty,COQUITLAM,2019,1,49.263252,-122.830209
COMO LAKE AVE & TOWNLEY ST,Casualty,COQUITLAM,2019,1,49.26359,-122.874287
CONLEY CRES & JOHNSON ST,Casualty,COQUITLAM,2019,1,49.278548,-122.80176
CORNELL AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,1,49.260703,-122.852091
CUTLER ST & LAURENTIAN CRES,Casualty,COQUITLAM,2019,1,49.240675,-122.844129
DANSEY AVE & MARMONT ST,Casualty,COQUITLAM,2019,1,49.247117,-122.86219
DAWES HILL RD & FINNIGAN ST,Casualty,COQUITLAM,2019,1,49.235944,-122.836862
DAWES HILL RD & MONASHEE CRT,Casualty,COQUITLAM,2019,1,49.236772,-122.829813
DELAHAYE DR & JOHNSON ST,Casualty,COQUITLAM,2019,1,49.293123,-122.800605
DELESTRE AVE & NELSON ST,Casualty,COQUITLAM,2019,1,49.241728,-122.865069
DEWDNEY TRUNK RD & NORMAN AVE,Casualty,COQUITLAM,2019,1,49.270921,-122.801559
DEWDNEY TRUNK RD & VIEWMOUNT DR,Casualty,COQUITLAM,2019,1,49.275724,-122.823827
DIAMOND CRES & EAGLE MOUNTAIN DR,Casualty,COQUITLAM,2019,1,49.302101,-122.816303
DOLPHIN ST & MARINER WAY,Casualty,COQUITLAM,2019,1,49.273058,-122.808642
EBERT AVE & FAIRVIEW ST,Casualty,COQUITLAM,2019,1,49.255632,-122.882912
EL CAMINO DR & ROBSON DR,Casualty,COQUITLAM,2019,1,49.298836,-122.776604
EMERSON ST & REGAN AVE,Casualty,COQUITLAM,2019,1,49.262212,-122.886763
FAIRVIEW ST & FOSTER AVE,Casualty,COQUITLAM,2019,1,49.256691,-122.882902
FALCON DR & HARRIER DR,Casualty,COQUITLAM,2019,1,49.283529,-122.819335
FAWCETT RD & HARTLEY AVE,Casualty,COQUITLAM,2019,1,49.225916,-122.834189
FLORENCE ST & FOSTER AVE,Casualty,COQUITLAM,2019,1,49.25665,-122.881421
FOSTER AVE & GATENSBURY ST & LAKESHORE DR,Casualty,COQUITLAM,2019,1,49.256155,-122.857835
FOSTER AVE & PORTER ST,Casualty,COQUITLAM,2019,1,49.256219,-122.863351
FOSTER AVE & ROBINSON ST,Casualty,COQUITLAM,2019,1,49.256637,-122.879831
FOSTER AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,1,49.256146,-122.852211
FOSTER AVE & WHITING WAY,Casualty,COQUITLAM,2019,1,49.2568,-122.891882
GABLE DR & SHAUGHNESSY ST,Casualty,COQUITLAM,2019,1,49.291903,-122.770133
GATENSBURY ST & GROVER AVE,Casualty,COQUITLAM,2019,1,49.262588,-122.857631
GATENSBURY ST & HOWIE AVE,Casualty,COQUITLAM,2019,1,49.250492,-122.857959
GATENSBURY ST & KING ALBERT AVE,Casualty,COQUITLAM,2019,1,49.251423,-122.857938
GREENE ST & PINEBROOK PL,Casualty,COQUITLAM,2019,1,49.265592,-122.791934
GUILBY ST & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2019,1,49.242068,-122.885674
GUILDFORD WAY & PACIFIC ST,Casualty,COQUITLAM,2019,1,49.285232,-122.798071
HARPER RD & SOUTHVIEW ST,Casualty,COQUITLAM,2019,1,49.304598,-122.753552
HART ST & RODERICK AVE,Casualty,COQUITLAM,2019,1,49.23705,-122.880225
HAVERSLEY AVE & POIRIER ST,Casualty,COQUITLAM,2019,1,49.249995,-122.846611
HOLLY DR & LOUGHEED HWY,Casualty,COQUITLAM,2019,1,49.256704,-122.798893
HOWIE AVE & MARMONT ST,Casualty,COQUITLAM,2019,1,49.250527,-122.862166
HOWIE AVE & NELSON ST,Casualty,COQUITLAM,2019,1,49.250571,-122.865617
INLET ST & TAHSIS AVE,Casualty,COQUITLAM,2019,1,49.282316,-122.7832
KENNEY ST & ROBSON DR,Casualty,COQUITLAM,2019,1,49.299121,-122.77885
KING ALBERT AVE & POIRIER ST,Casualty,COQUITLAM,2019,1,49.250984,-122.846572
KING EDWARD ST & WOOLRIDGE ST,Casualty,COQUITLAM,2019,1,49.232734,-122.861588
LEBLEU ST & ROCHESTER AVE,Casualty,COQUITLAM,2019,1,49.245342,-122.867586
LINCOLN AVE & PIPELINE RD,Casualty,COQUITLAM,2019,1,49.278641,-122.788197
LINTON ST & REGAN AVE,Casualty,COQUITLAM,2019,1,49.261633,-122.840834
LOUGHEED HWY & PONDEROSA ST,Casualty,COQUITLAM,2019,1,49.274781,-122.793282
MADORE AVE & MARMONT ST,Casualty,COQUITLAM,2019,1,49.246241,-122.862199
MADORE AVE & NELSON ST,Casualty,COQUITLAM,2019,1,49.246237,-122.865131
MAPLEWOOD CRT & PLATEAU BLVD,Casualty,COQUITLAM,2019,1,49.305444,-122.792432
MARMONT ST & QUADLING AVE,Casualty,COQUITLAM,2019,1,49.240665,-122.862258
MARMONT ST & RIDGEWAY AVE,Casualty,COQUITLAM,2019,1,49.249673,-122.862163
MARMONT ST & ROCHESTER AVE,Casualty,COQUITLAM,2019,1,49.244953,-122.862221
MARMONT ST & STEWART AVE,Casualty,COQUITLAM,2019,1,49.24353,-122.862224
MARMONT ST & THOMAS AVE,Casualty,COQUITLAM,2019,1,49.24276,-122.862244
MARS ST & VICTORIA DR,Casualty,COQUITLAM,2019,1,49.285751,-122.73661
NELSON ST & RIDGEWAY AVE,Casualty,COQUITLAM,2019,1,49.249721,-122.865613
NELSON ST & SAN DANIELE LANE,Casualty,COQUITLAM,2019,1,49.235935,-122.864585
NORTH BEND ST & SHUSWAP AVE,Casualty,COQUITLAM,2019,1,49.230579,-122.820807
PADDOCK DR & PINETREE WAY & PLATEAU BLVD,Casualty,COQUITLAM,2019,1,49.307627,-122.786719
PADDOCK DR & PLATEAU BLVD,Casualty,COQUITLAM,2019,1,49.312316,-122.787183
PARK CRES & THERMAL DR,Casualty,COQUITLAM,2019,1,49.270594,-122.834327
PINETREE WAY & TANAGER CRT,Casualty,COQUITLAM,2019,1,49.306281,-122.784229
PRINCETON AVE & SHEFFIELD AVE,Casualty,COQUITLAM,2019,1,49.297538,-122.744891
REDWOOD AVE & WESTWOOD ST,Casualty,COQUITLAM,2019,1,49.272561,-122.790629
ROCHESTER AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,1,49.245054,-122.852429
ROCHESTER AVE & WALKER ST,Casualty,COQUITLAM,2019,1,49.245377,-122.87767
SPRAY AVE & WESTON ST,Casualty,COQUITLAM,2019,1,49.264267,-122.849035
TRANS-CANADA HWY & UNITED BLVD,Casualty,COQUITLAM,2019,1,49.227089,-122.820129
TRANS-CANADA HWY & UNITED BLVD OFFRAMP,Casualty,COQUITLAM,2019,1,49.229379,-122.833834
AUSTIN AVE & DECAIRE ST,Casualty,COQUITLAM,2019,2,49.248992,-122.850053
AUSTIN AVE & GATENSBURY ST,Casualty,COQUITLAM,2019,2,49.248968,-122.857976
AUSTIN AVE & HICKEY DR & HICKEY ST,Casualty,COQUITLAM,2019,2,49.24907,-122.82441
AUSTIN AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,2,49.248992,-122.852462
BEGIN ST & BRUNETTE AVE,Casualty,COQUITLAM,2019,2,49.239208,-122.859773
BERNATCHEY ST & LOUGHEED HWY & TURNING LANE,Casualty,COQUITLAM,2019,2,49.237861,-122.877349
BLUE MOUNTAIN ST & COMO LAKE AVE,Casualty,COQUITLAM,2019,2,49.263562,-122.868767
BLUE MOUNTAIN ST & DANSEY AVE,Casualty,COQUITLAM,2019,2,49.247166,-122.8713
BLUE MOUNTAIN ST & HOWIE AVE,Casualty,COQUITLAM,2019,2,49.250605,-122.869092
BLUE MOUNTAIN ST & WINSLOW AVE,Casualty,COQUITLAM,2019,2,49.253928,-122.869001
BOILEAU ST & BRUNETTE AVE,Casualty,COQUITLAM,2019,2,49.237491,-122.868403
BRUNETTE AVE & BRUNETTE AVE OFFRAMP,Casualty,COQUITLAM,2019,2,49.234686,-122.878123
BRUNETTE AVE & CAYER ST,Casualty,COQUITLAM,2019,2,49.23843,-122.846333
BRUNETTE AVE & DAWES HILL RD,Casualty,COQUITLAM,2019,2,49.237419,-122.842988
BRUNETTE AVE & WOOLRIDGE ST,Casualty,COQUITLAM,2019,2,49.237433,-122.86869
COMO LAKE AVE & DOGWOOD ST,Casualty,COQUITLAM,2019,2,49.263446,-122.883516
COMO LAKE AVE & FARROW ST,Casualty,COQUITLAM,2019,2,49.262998,-122.891515
COMO LAKE AVE & ROBINSON ST,Casualty,COQUITLAM,2019,2,49.263617,-122.880043
COMO LAKE AVE & SCHOOLHOUSE ST,Casualty,COQUITLAM,2019,2,49.263455,-122.852048
CRABBE AVE & PONDEROSA ST,Casualty,COQUITLAM,2019,2,49.275299,-122.793143
DACRE AVE & DEWDNEY TRUNK RD & RANCH PARK WAY,Casualty,COQUITLAM,2019,2,49.272146,-122.803116
DAVID AVE & LANSDOWNE DR,Casualty,COQUITLAM,2019,2,49.294429,-122.813207
DUNKIRK AVE & PIPELINE RD & TREVOR WINGROVE WAY,Casualty,COQUITLAM,2019,2,49.287886,-122.783567
DURANT DR & JOHNSON ST,Casualty,COQUITLAM,2019,2,49.287513,-122.801535
FOSTER AVE & POIRIER ST,Casualty,COQUITLAM,2019,2,49.25608,-122.846404
