Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
E 13TH ST & LONSDALE AVE & W 13TH ST,Casualty,NORTH VANCOUVER,2018,8,49.319966,-123.072373
E 15TH ST & LONSDALE AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2018,8,49.322069,-123.072318
MACKAY AVE & MARINE DR,Casualty,NORTH VANCOUVER,2018,8,49.32359,-123.10122
E 25TH ST & LONSDALE AVE & W 25TH ST,Casualty,NORTH VANCOUVER,2018,9,49.332317,-123.072101
E 29TH ST & LONSDALE AVE & W 29TH ST,Casualty,NORTH VANCOUVER,2018,9,49.335657,-123.07201
E ESPLANADE & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2018,9,49.309764,-123.076402
E KEITH RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2018,9,49.313266,-123.032531
HARBOUR AVE & MAIN ST,Casualty,NORTH VANCOUVER,2018,9,49.305823,-123.034207
LYNN VALLEY RD & WILLIAM AVE,Casualty,NORTH VANCOUVER,2018,9,49.330485,-123.050554
BERKLEY RD & MT SEYMOUR PKY & TURNING LANE,Casualty,NORTH VANCOUVER,2018,10,49.313697,-123.004763
E 3RD ST & LONSDALE AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2018,10,49.31343,-123.077042
FELL AVE & MARINE DR & TURNING LANE,Casualty,NORTH VANCOUVER,2018,10,49.321159,-123.094648
GARDEN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2018,10,49.323939,-123.118907
MT SEYMOUR PKY & SEYMOUR BLVD & TURNING LANE,Casualty,NORTH VANCOUVER,2018,10,49.311704,-123.021179
DOLLARTON HWY & RIVERSIDE DR,Casualty,NORTH VANCOUVER,2018,11,49.305555,-123.014087
E 23RD ST & LONSDALE AVE & W 23RD ST,Casualty,NORTH VANCOUVER,2018,13,49.330237,-123.072132
LILLOOET RD & MT SEYMOUR PKY & TURNING LANE,Casualty,NORTH VANCOUVER,2018,13,49.31237,-123.025305
MAIN ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2018,14,49.305167,-123.032063
MT SEYMOUR PKY & RIVERSIDE DR & TURNING LANE,Casualty,NORTH VANCOUVER,2018,15,49.311036,-123.014719
MARINE DR & PEMBERTON AVE,Casualty,NORTH VANCOUVER,2018,16,49.323845,-123.107769
E KEITH RD & LILLOOET RD & LILLOOET RD OFFRAMP & MT SEYMOUR PKY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2018,18,49.311437,-123.028213
CAPILANO RD & MARINE DR & MATHIAS RD & TURNING LANE,Casualty,NORTH VANCOUVER,2018,30,49.324292,-123.122442
MOUNTAIN HWY & MOUNTAIN HWY OFFRAMP & MOUNTAIN HWY ONRAMP & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2018,33,49.31564,-123.037579
BOULEVARD CRES & E 21ST ST & GRAND BLVD OFFRAMP & GRAND BLVD ONRAMP & LYNN VALLEY RD & LYNN VALLEY RD ONRAMP & TRANS-CANADA HWY & WILLIAM AVE OFFRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2018,40,49.328871,-123.053569
BOWSER AVE & CAPILANO RD & CAPILANO RD OFFRAMP & CAPILANO RD ONRAMP & KEITH RD & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2018,52,49.332551,-123.117171
DOLLARTON HWY & DOLLARTON HWY OFFRAMP & DOLLARTON HWY ONRAMP & IRONWORKERS MEMORIAL BRIDGE & MAIN ST & MAIN ST OFFRAMP & MAIN ST ONRAMP & OXFORD ST & PHIBBS EXCHANGE & TRANS-CANADA HWY & EMERGENCY LANE & HIGHWAY RAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2018,55,49.304852,-123.027413
MOSQUITO CREEK BRIDGE & TRANS-CANADA HWY & WESTVIEW DR & WESTVIEW DR OFFRAMP & WESTVIEW DR ONRAMP & TURNING LANE,Casualty,NORTH VANCOUVER,2018,58,49.33199,-123.088135
E 25TH ST & E 25TH ST OFFRAMP & E 25TH ST ONRAMP & LONSDALE AVE & LONSDALE AVE OFFRAMP & LONSDALE AVE ONRAMP & TRANS-CANADA HWY & W 25TH ST & TURNING LANE,Casualty,NORTH VANCOUVER,2018,61,49.331967,-123.072107
4TH ST & W 2ND ST & W 3RD ST,Casualty,NORTH VANCOUVER,2019,1,49.319047,-123.089786
ADDERLEY ST & E 7TH ST & HENDRY AVE,Casualty,NORTH VANCOUVER,2019,1,49.312413,-123.052022
AURORA RD & NEWMARKET DR & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,1,49.33665,-123.102298
BAY ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,1,49.301505,-123.032173
BEAUFORT RD & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2019,1,49.315883,-122.958124
BELVEDERE DR & MONTROYAL BLVD,Casualty,NORTH VANCOUVER,2019,1,49.356207,-123.10288
BERKLEY RD & BYRON RD,Casualty,NORTH VANCOUVER,2019,1,49.323576,-123.004914
BEWICKE AVE & MARINE DR & W KEITH RD,Casualty,NORTH VANCOUVER,2019,1,49.320072,-123.091402
BEWICKE AVE & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,1,49.336579,-123.091054
BOND ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,1,49.307046,-123.032007
BRAND ST & E 29TH ST & PRINCESS AVE,Casualty,NORTH VANCOUVER,2019,1,49.335589,-123.058066
BRIARLYNN CRES & E 20TH ST & VIEWLYNN DR,Casualty,NORTH VANCOUVER,2019,1,49.326603,-123.034778
BROOKSBANK AVE & E 3RD ST,Casualty,NORTH VANCOUVER,2019,1,49.308302,-123.040484
CAPILANO PARK RD & CAPILANO RD & MT CROWN RD,Casualty,NORTH VANCOUVER,2019,1,49.34533,-123.111127
CAPILANO RD & EDGEWOOD RD,Casualty,NORTH VANCOUVER,2019,1,49.350794,-123.107854
CAPILANO RD & FINTRY PL,Casualty,NORTH VANCOUVER,2019,1,49.337444,-123.115242
CAPILANO RD & GRAVELEY ST,Casualty,NORTH VANCOUVER,2019,1,49.328017,-123.118686
CARRIE CATES CRT & LONSDALE AVE,Casualty,NORTH VANCOUVER,2019,1,49.310394,-123.080177
CARTELIER RD & DELBROOK AVE,Casualty,NORTH VANCOUVER,2019,1,49.346771,-123.079858
CHESTERFIELD AVE & W 12TH ST & W 8TH ST,Casualty,NORTH VANCOUVER,2019,1,49.319206,-123.07567
CHESTERFIELD AVE & W 18TH ST,Casualty,NORTH VANCOUVER,2019,1,49.325212,-123.075395
CHESTERFIELD AVE & W 20TH ST,Casualty,NORTH VANCOUVER,2019,1,49.327296,-123.075359
CLIFFRIDGE AVE & PROSPECT AVE,Casualty,NORTH VANCOUVER,2019,1,49.359032,-123.099885
COLWOOD DR & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,1,49.336642,-123.097662
CROWN ST & LYNN AVE,Casualty,NORTH VANCOUVER,2019,1,49.30892,-123.036807
DEL RIO DR & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,1,49.336594,-123.093079
DELBROOK AVE & SAVILLE CRES & SILVERDALE PL,Casualty,NORTH VANCOUVER,2019,1,49.346182,-123.081278
DELBRUCK AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2019,1,49.320052,-123.087904
DEMPSEY RD & LYNN VALLEY RD,Casualty,NORTH VANCOUVER,2019,1,49.347877,-123.022687
DEMPSEY RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,1,49.348072,-123.037784
DOLLARTON HWY & RAVEN WOODS DR,Casualty,NORTH VANCOUVER,2019,1,49.304984,-122.972996
DOLLARTON HWY & RIVERSIDE DR W,Casualty,NORTH VANCOUVER,2019,1,49.305271,-123.019825
DONAGHY AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,1,49.318065,-123.096934
DUCHESS AVE & E 29TH ST,Casualty,NORTH VANCOUVER,2019,1,49.335569,-123.053029
DUVAL RD & WESTOVER RD,Casualty,NORTH VANCOUVER,2019,1,49.33908,-123.022206
E 11TH ST & RIDGEWAY AVE,Casualty,NORTH VANCOUVER,2019,1,49.317797,-123.063136
E 11TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.317861,-123.069305
E 12TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,1,49.318788,-123.056419
E 12TH ST & HENDRY AVE,Casualty,NORTH VANCOUVER,2019,1,49.318734,-123.051829
E 12TH ST & LONSDALE AVE & W 12TH ST,Casualty,NORTH VANCOUVER,2019,1,49.318952,-123.072398
E 13TH ST & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2019,1,49.319903,-123.06618
E 13TH ST & SUTHERLAND AVE,Casualty,NORTH VANCOUVER,2019,1,49.319785,-123.054713
E 15TH ST & GRAND BLVD W,Casualty,NORTH VANCOUVER,2019,1,49.321867,-123.057545
E 15TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.32204,-123.069198
E 17TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,1,49.323986,-123.056279
E 18TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,1,49.325023,-123.056279
E 18TH ST & LONSDALE AVE & W 18TH ST,Casualty,NORTH VANCOUVER,2019,1,49.325178,-123.07224
E 18TH ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,1,49.324855,-123.038336
E 19TH ST & GRAND BLVD W & QUEENSBURY AVE,Casualty,NORTH VANCOUVER,2019,1,49.326069,-123.057435
E 1ST ST & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2019,1,49.309242,-123.072586
E 20TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.327209,-123.069067
E 22ND ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.32925,-123.069037
E 27TH ST & WHITELEY CRT,Casualty,NORTH VANCOUVER,2019,1,49.333316,-123.041585
E 29TH ST & FROMME RD,Casualty,NORTH VANCOUVER,2019,1,49.335494,-123.043831
E 29TH ST & REGENT AVE,Casualty,NORTH VANCOUVER,2019,1,49.335615,-123.060839
E 29TH ST & ST MARYS AVE,Casualty,NORTH VANCOUVER,2019,1,49.33564,-123.066759
E 3RD ST & HEYWOOD ST,Casualty,NORTH VANCOUVER,2019,1,49.308383,-123.050167
E 3RD ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.312105,-123.074018
E 3RD ST & ST PATRICKS AVE,Casualty,NORTH VANCOUVER,2019,1,49.309494,-123.067977
E 6TH ST & LONSDALE AVE & W 6TH ST,Casualty,NORTH VANCOUVER,2019,1,49.315957,-123.074473
E 8TH ST & HENDRY AVE & WHITCHURCH ST,Casualty,NORTH VANCOUVER,2019,1,49.314553,-123.05194
E 9TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,1,49.315651,-123.056503
E ESPLANADE & LOW LEVEL RD,Casualty,NORTH VANCOUVER,2019,1,49.308201,-123.072741
E KEITH RD & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,1,49.313491,-123.056563
E KEITH RD & LYNNMOUTH AVE,Casualty,NORTH VANCOUVER,2019,1,49.313266,-123.03815
E KEITH RD & MOODY AVE,Casualty,NORTH VANCOUVER,2019,1,49.313525,-123.060116
E KEITH RD & RIDGEWAY AVE,Casualty,NORTH VANCOUVER,2019,1,49.31358,-123.063189
E KEITH RD & SUTHERLAND AVE,Casualty,NORTH VANCOUVER,2019,1,49.31347,-123.054801
E KINGS RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.337441,-123.068606
E OSBORNE RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,1,49.340146,-123.068572
EDGEMONT BLVD & RIDGEWOOD DR,Casualty,NORTH VANCOUVER,2019,1,49.339355,-123.104454
ELMWOOD PL & MAPLEWOOD CRES & MCBRIDE ST,Casualty,NORTH VANCOUVER,2019,1,49.318828,-123.115341
EMERSON WAY & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2019,1,49.315841,-122.998126
FORBES AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2019,1,49.316154,-123.085872
FROMME RD & WELLINGTON DR,Casualty,NORTH VANCOUVER,2019,1,49.343518,-123.043495
FRONT ST & OLD DOLLARTON RD,Casualty,NORTH VANCOUVER,2019,1,49.306216,-123.018478
FRONT ST & RIVERSIDE DR,Casualty,NORTH VANCOUVER,2019,1,49.306511,-123.014405
GALLANT AVE & PANORAMA DR,Casualty,NORTH VANCOUVER,2019,1,49.326766,-122.950633
GARDEN AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,1,49.316642,-123.118338
GLENCANYON DR & MONTROYAL BLVD,Casualty,NORTH VANCOUVER,2019,1,49.352577,-123.08328
HAMBER PL & MT SEYMOUR RD,Casualty,NORTH VANCOUVER,2019,1,49.319572,-122.968966
HANES AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,1,49.318088,-123.098913
HANES AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2019,1,49.320164,-123.098876
HARBOUR AVE & RUPERT ST,Casualty,NORTH VANCOUVER,2019,1,49.307983,-123.034099
HIGHLAND BLVD & MONTROYAL BLVD,Casualty,NORTH VANCOUVER,2019,1,49.356259,-123.094759
INDIAN RIVER DR & MT SEYMOUR RD,Casualty,NORTH VANCOUVER,2019,1,49.321383,-122.969033
INTER RIVER PARK RD & LILLOOET RD,Casualty,NORTH VANCOUVER,2019,1,49.318847,-123.023724
JONES AVE & W 14TH ST,Casualty,NORTH VANCOUVER,2019,1,49.321137,-123.081696
JONES AVE & W 20TH ST,Casualty,NORTH VANCOUVER,2019,1,49.327365,-123.081524
LILLOOET RD & OLD LILLOOET RD & TURNING LANE,Casualty,NORTH VANCOUVER,2019,1,49.313944,-123.02443
LIMA RD & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2019,1,49.315849,-122.955262
LLOYD AVE & W 14TH ST,Casualty,NORTH VANCOUVER,2019,1,49.321105,-123.104994
LYNN AVE & MANSFIELD PL,Casualty,NORTH VANCOUVER,2019,1,49.307314,-123.036885
LYNN VALLEY RD & MORGAN RD,Casualty,NORTH VANCOUVER,2019,1,49.32934,-123.05269
MAHON AVE & W 4TH ST,Casualty,NORTH VANCOUVER,2019,1,49.316904,-123.082424
MAHON AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2019,1,49.31994,-123.079956
MAIN ST & PHIBBS EXCHANGE,Casualty,NORTH VANCOUVER,2019,1,49.304836,-123.028236
MARINE DR & MCGUIRE AVE,Casualty,NORTH VANCOUVER,2019,1,49.323951,-123.120152
MONTROYAL BLVD & RANGER AVE,Casualty,NORTH VANCOUVER,2019,1,49.356271,-123.090583
MONTROYAL BLVD & STARLIGHT WAY,Casualty,NORTH VANCOUVER,2019,1,49.347173,-123.075194
MOUNTAIN HWY & OXFORD ST,Casualty,NORTH VANCOUVER,2019,1,49.306171,-123.032033
MOUNTAIN HWY & ROSS RD,Casualty,NORTH VANCOUVER,2019,1,49.336246,-123.037946
MOUNTAIN HWY & SEYLYNN CRES,Casualty,NORTH VANCOUVER,2019,1,49.312141,-123.032576
MT SEYMOUR PKY & PARKGATE AVE,Casualty,NORTH VANCOUVER,2019,1,49.315828,-122.974626
MT SEYMOUR PKY & STRATHAVEN DR,Casualty,NORTH VANCOUVER,2019,1,49.315682,-122.985683
NORWOOD AVE & W OSBORNE RD,Casualty,NORTH VANCOUVER,2019,1,49.34004,-123.077216
PEMBERTON AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2019,1,49.32294,-123.107795
RIVERSIDE DR W & SPICER RD,Casualty,NORTH VANCOUVER,2019,1,49.303409,-123.020751
SEMISCH AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,1,49.313853,-123.083365
SPIRIT TRAIL & ST GEORGES AVE & VICTORY SHIP WAY & INSTITUTIONAL ACCESS ROAD,Casualty,NORTH VANCOUVER,2019,1,49.30931,-123.076881
SUNSET BLVD & VIRGINIA CRES,Casualty,NORTH VANCOUVER,2019,1,49.346455,-123.100948
W 13TH ST & W 8TH ST,Casualty,NORTH VANCOUVER,2019,1,49.320039,-123.07762
W 19TH ST & WESTVIEW DR,Casualty,NORTH VANCOUVER,2019,1,49.326389,-123.089468
W 23RD ST & W KEITH RD & TURNING LANE,Casualty,NORTH VANCOUVER,2019,1,49.331152,-123.114708
W QUEENS RD & UNNAMED LANE,Casualty,NORTH VANCOUVER,2019,1,49.336522,-123.078732
ADDERLEY ST & E KEITH RD,Casualty,NORTH VANCOUVER,2019,2,49.3134,-123.04894
AMHERST AVE & DOLLARTON HWY & OLD DOLLARTON RD,Casualty,NORTH VANCOUVER,2019,2,49.305382,-123.018888
APEX AVE & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2019,2,49.31562,-122.980213
BARROW ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,2,49.304602,-123.032081
BEWICKE AVE & LARSON RD & W 16TH ST & W 17TH ST,Casualty,NORTH VANCOUVER,2019,2,49.324341,-123.09107
BOWSER AVE & MARINE DR,Casualty,NORTH VANCOUVER,2019,2,49.32392,-123.116151
BRIDGMAN AVE & MARINE DR,Casualty,NORTH VANCOUVER,2019,2,49.323878,-123.110573
CAPILANO RD & CURLING RD,Casualty,NORTH VANCOUVER,2019,2,49.325219,-123.121453
CAPILANO RD & EDGEMONT BLVD,Casualty,NORTH VANCOUVER,2019,2,49.343933,-123.112187
CAPILANO RD & FULLERTON AVE,Casualty,NORTH VANCOUVER,2019,2,49.326608,-123.11985
CHESTERFIELD AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2019,2,49.323129,-123.075468
CHESTERFIELD AVE & W 23RD ST,Casualty,NORTH VANCOUVER,2019,2,49.330278,-123.075284
CHESTERFIELD AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2019,2,49.318268,-123.076589
CHESTERFIELD AVE & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,2,49.336525,-123.075106
COTTON RD & MAIN ST,Casualty,NORTH VANCOUVER,2019,2,49.306738,-123.038367
DEEP COVE RD & STRATHCONA RD,Casualty,NORTH VANCOUVER,2019,2,49.317662,-122.953598
DOLLARTON HWY & FORESTER ST & TURNING LANE,Casualty,NORTH VANCOUVER,2019,2,49.306136,-123.010866
DOLLARTON HWY & MAIN ST,Casualty,NORTH VANCOUVER,2019,2,49.305126,-123.023867
DOLLARTON HWY & SLEIL-WAUTUTH RD,Casualty,NORTH VANCOUVER,2019,2,49.308375,-122.988504
E 11TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,2,49.317726,-123.056449
E 13TH ST & MOODY AVE,Casualty,NORTH VANCOUVER,2019,2,49.31984,-123.060025
E 17TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,2,49.324114,-123.069146
E 24TH LANE & LONSDALE AVE ONRAMP & ST GEORGES AVE & TURNING LANE,Casualty,NORTH VANCOUVER,2019,2,49.331672,-123.068953
E 27TH ST & FROMME RD & LYNN VALLEY RD,Casualty,NORTH VANCOUVER,2019,2,49.334069,-123.04381
E 29TH ST & LYNN VALLEY RD & VALLEY CENTRE AVE,Casualty,NORTH VANCOUVER,2019,2,49.335253,-123.041583
E 29TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,2,49.335649,-123.068859
E 29TH ST & WILLIAM AVE,Casualty,NORTH VANCOUVER,2019,2,49.335544,-123.050449
E 2ND ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,2,49.311335,-123.074771
E 5TH ST & LONSDALE AVE & W 5TH ST,Casualty,NORTH VANCOUVER,2019,2,49.315089,-123.075356
E BRAEMAR RD & LONSDALE AVE & W BRAEMAR RD,Casualty,NORTH VANCOUVER,2019,2,49.343282,-123.071879
E KEITH RD & LONSDALE AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2019,2,49.317311,-123.073107
E KEITH RD & QUEENSBURY AVE,Casualty,NORTH VANCOUVER,2019,2,49.313499,-123.05712
E KEITH RD & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,2,49.315554,-123.07045
E OSBORNE RD & REGENT AVE,Casualty,NORTH VANCOUVER,2019,2,49.34011,-123.060655
E ST JAMES RD & REGENT AVE,Casualty,NORTH VANCOUVER,2019,2,49.339214,-123.060687
EDGEMONT BLVD & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2019,2,49.332082,-123.094149
EDGEMONT BLVD & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,2,49.336662,-123.100791
FAIRWAY DR & MT SEYMOUR PKY,Casualty,NORTH VANCOUVER,2019,2,49.315876,-122.957335
FELL AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2019,2,49.322283,-123.094616
FERN ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,2,49.311494,-123.032601
FORBES AVE & MAHON AVE & W ESPLANADE,Casualty,NORTH VANCOUVER,2019,2,49.31374,-123.085662
FORBES AVE & W 1ST ST & W ESPLANDE LANE,Casualty,NORTH VANCOUVER,2019,2,49.314709,-123.085936
GARDEN AVE & WELCH ST,Casualty,NORTH VANCOUVER,2019,2,49.317676,-123.118307
HUNTER ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,2,49.310665,-123.032614
JONES AVE & W KEITH RD,Casualty,NORTH VANCOUVER,2019,2,49.31999,-123.081725
LLOYD AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,2,49.317595,-123.105113
LONSDALE AVE & W 16TH ST,Casualty,NORTH VANCOUVER,2019,2,49.323097,-123.072295
LYNN VALLEY RD & MOLLIE NYE WAY,Casualty,NORTH VANCOUVER,2019,2,49.332038,-123.047593
LYNN VALLEY RD & ROSS RD,Casualty,NORTH VANCOUVER,2019,2,49.336199,-123.039809
LYNN VALLEY RD & ST CHRISTOPHERS RD,Casualty,NORTH VANCOUVER,2019,2,49.333113,-123.045587
MAHON AVE & W 13TH ST,Casualty,NORTH VANCOUVER,2019,2,49.320046,-123.078619
MAHON AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2019,2,49.316122,-123.08324
MARINE DR & TATLOW AVE,Casualty,NORTH VANCOUVER,2019,2,49.323938,-123.117544
MOUNTAIN HWY & WELLINGTON DR,Casualty,NORTH VANCOUVER,2019,2,49.343424,-123.037957
OLD DOLLARTON RD & RIVERSIDE DR,Casualty,NORTH VANCOUVER,2019,2,49.307651,-123.014758
PEMBERTON AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2019,2,49.322044,-123.107785
SEMISCH AVE & W ESPLANADE,Casualty,NORTH VANCOUVER,2019,2,49.313086,-123.084133
TATLOW AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2019,2,49.322143,-123.117563
BOULEVARD CRES & E 19TH ST & GRAND BLVD E,Casualty,NORTH VANCOUVER,2019,3,49.32606,-123.056239
BOULEVARD CRES & LYNN VALLEY RD & TRANS-CANADA HWY,Casualty,NORTH VANCOUVER,2019,3,49.328823,-123.053581
BROOKSBANK AVE & E 5TH ST,Casualty,NORTH VANCOUVER,2019,3,49.310309,-123.040428
CAPILANO RD & WOODS DR,Casualty,NORTH VANCOUVER,2019,3,49.334666,-123.116002
CHESTERFIELD AVE & CHESTERFIELD PL & W ESPLANADE,Casualty,NORTH VANCOUVER,2019,3,49.312423,-123.082584
CHESTERFIELD AVE & W 13TH ST,Casualty,NORTH VANCOUVER,2019,3,49.320023,-123.075547
CHESTERFIELD AVE & W 19TH ST,Casualty,NORTH VANCOUVER,2019,3,49.326259,-123.07539
CHESTERFIELD AVE & W 3RD ST,Casualty,NORTH VANCOUVER,2019,3,49.314795,-123.080147
COTTON RD & E 3RD ST,Casualty,NORTH VANCOUVER,2019,3,49.308351,-123.045676
COTTON RD & GLADSTONE AVE,Casualty,NORTH VANCOUVER,2019,3,49.308007,-123.04368
DEEP COVE RD & MT SEYMOUR PKY & N DOLLARTON HWY,Casualty,NORTH VANCOUVER,2019,3,49.315838,-122.953567
DOLLARTON HWY & UNSIGNED,Casualty,NORTH VANCOUVER,2019,3,49.307638,-123.00681
DOVERCOURT RD & HOSKINS RD & LYNN VALLEY RD,Casualty,NORTH VANCOUVER,2019,3,49.342224,-123.028695
E 12TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,3,49.318929,-123.069278
E 20TH ST & KIRKSTONE RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,3,49.327144,-123.038238
E 20TH ST & LONSDALE AVE & W 20TH ST,Casualty,NORTH VANCOUVER,2019,3,49.327252,-123.072188
E 27TH ST & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,3,49.33335,-123.037883
E 3RD ST & KENNARD AVE & LOW LEVEL RD,Casualty,NORTH VANCOUVER,2019,3,49.308338,-123.046948
E 3RD ST & MOODY AVE,Casualty,NORTH VANCOUVER,2019,3,49.308505,-123.060243
E 5TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,3,49.313757,-123.072307
E KEITH RD & HENDRY AVE,Casualty,NORTH VANCOUVER,2019,3,49.313437,-123.051981
LONSDALE AVE & W QUEENS RD,Casualty,NORTH VANCOUVER,2019,3,49.336525,-123.071991
LYNN VALLEY RD & PETERS RD,Casualty,NORTH VANCOUVER,2019,3,49.341733,-123.029444
MARINE DR & W 16TH ST,Casualty,NORTH VANCOUVER,2019,3,49.323308,-123.100508
MOUNTAIN HWY & RUPERT ST,Casualty,NORTH VANCOUVER,2019,3,49.307953,-123.031978
PHILIP AVE & W 1ST ST,Casualty,NORTH VANCOUVER,2019,3,49.316573,-123.113659
BERKLEY RD & MT SEYMOUR PKY & TURNING LANE,Casualty,NORTH VANCOUVER,2019,4,49.313697,-123.004763
BROOKSBANK AVE & E KEITH RD & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,4,49.313293,-123.040344
CAPILANO CRES & CAPILANO RD & RIDGEWOOD DR,Casualty,NORTH VANCOUVER,2019,4,49.339494,-123.114523
CAPILANO RD & PAISLEY RD,Casualty,NORTH VANCOUVER,2019,4,49.336445,-123.115626
CAPILANO RD & W 21ST ST,Casualty,NORTH VANCOUVER,2019,4,49.328954,-123.118047
CHESTERFIELD AVE & W 15TH ST,Casualty,NORTH VANCOUVER,2019,4,49.322105,-123.075502
E 11TH ST & LONSDALE AVE & W 8TH ST,Casualty,NORTH VANCOUVER,2019,4,49.317895,-123.072561
E 13TH ST & GRAND BLVD W,Casualty,NORTH VANCOUVER,2019,4,49.319815,-123.057599
E 13TH ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,4,49.319934,-123.069253
E 14TH ST & LONSDALE AVE,Casualty,NORTH VANCOUVER,2019,4,49.321018,-123.072348
E 23RD ST & ST GEORGES AVE,Casualty,NORTH VANCOUVER,2019,4,49.330199,-123.068991
E 29TH ST & LONSDALE AVE & W 29TH ST,Casualty,NORTH VANCOUVER,2019,4,49.335657,-123.07201
E 2ND ST & LONSDALE AVE & W 2ND ST,Casualty,NORTH VANCOUVER,2019,4,49.312668,-123.077854
E 3RD ST & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2019,4,49.310787,-123.070952
E KEITH RD & ST ANDREWS AVE,Casualty,NORTH VANCOUVER,2019,4,49.314234,-123.0674
GLADWIN DR & LLOYD AVE & TRANS-CANADA HWY & TURNING LANE,Casualty,NORTH VANCOUVER,2019,4,49.332725,-123.104711
JONES AVE & LARSON CRES & W 23RD ST,Casualty,NORTH VANCOUVER,2019,4,49.330354,-123.081515
ARBORLYNN DR & MOUNTAIN HWY,Casualty,NORTH VANCOUVER,2019,5,49.317007,-123.036087
